Note that running a local entrypoint in detached mode only keeps the last triggered Modal function alive after the parent process has been killed or disconnected.
✓ Initialized. View run at 
https://modal.com/apps/daiv05/main/ap-rfTblk3JSwwRAo38DB7N3G
✓ Created objects.
├── 🔨 Created mount 
│   C:\Users\david\Desktop\maize-doctor-classifier\scripts\modal\pipeline_align
│   ed_loso.py
├── 🔨 Created mount PythonPackage:src, PythonPackage:scripts
├── 🔨 Created mount C:\Users\david\Desktop\maize-doctor-classifier\config
└── 🔨 Created function run_aligned_loso.
[*] casi-duplicados eliminados: 165 de 33433
[*] brazo=colour_strong pliegues=11 clases=9 device=cuda
[*] reanudando: 1 pliegues ya hechos, faltan 10
    [maize-nutrient-deficiency] border_ring: acierto 0.2136
    [multicrop-disease-maiz] epoca 1 val_macro_f1=0.0505
    [multicrop-disease-maiz] epoca 2 val_macro_f1=0.0595
    [multicrop-disease-maiz] epoca 3 val_macro_f1=0.0650
    [multicrop-disease-maiz] epoca 4 val_macro_f1=0.0788
    [multicrop-disease-maiz] epoca 5 val_macro_f1=0.0678
    [multicrop-disease-maiz] epoca 6 val_macro_f1=0.0900
    [multicrop-disease-maiz] epoca 7 val_macro_f1=0.0856
    [multicrop-disease-maiz] epoca 8 val_macro_f1=0.0997
    [multicrop-disease-maiz] epoca 9 val_macro_f1=0.0936
    [multicrop-disease-maiz] epoca 10 val_macro_f1=0.0955
    [multicrop-disease-maiz] epoca 11 val_macro_f1=0.1180
    [multicrop-disease-maiz] epoca 12 val_macro_f1=0.0986
    [multicrop-disease-maiz] epoca 13 val_macro_f1=0.1253
    [multicrop-disease-maiz] epoca 14 val_macro_f1=0.1568
    [multicrop-disease-maiz] epoca 15 val_macro_f1=0.1330
    [multicrop-disease-maiz] epoca 16 val_macro_f1=0.1154
    [multicrop-disease-maiz] epoca 17 val_macro_f1=0.1430
    [multicrop-disease-maiz] epoca 18 val_macro_f1=0.1475
    [multicrop-disease-maiz] epoca 19 val_macro_f1=0.0979
    [multicrop-disease-maiz] original: acierto 0.8385
    [multicrop-disease-maiz] border_ring: acierto 0.5029
[*] macro-F1 0.6294 | marco 0.2493 | dependencia 39.6%
[*] resultados en /outputs/experiments/aligned_source_colour_strong.json
✓ App completed. View run at 
https://modal.com/apps/daiv05/main/ap-hbvP1gl63J2sguAHdaD3cY
